,close,max,min,open
2020-05-26 01:00:00,118.14,118.15,118.13,118.15
2020-05-26 02:00:00,118.14,118.14,118.13,118.14
2020-05-26 03:00:00,118.14,118.14,118.13,118.14
2020-05-26 04:00:00,118.15,118.15,118.14,118.14
2020-05-26 05:00:00,118.15,118.15,118.15,118.15
2020-05-26 06:00:00,118.18,118.19,118.15,118.15
2020-05-26 07:00:00,118.18,118.19,118.17,118.18
2020-05-26 08:00:00,118.17,118.19,118.17,118.18
2020-05-26 09:00:00,118.17,118.17,118.16,118.17
2020-05-26 10:00:00,118.17,118.18,118.16,118.17
2020-05-26 11:00:00,118.15,118.17,118.15,118.17
2020-05-26 12:00:00,118.15,118.16,118.14,118.15
2020-05-26 13:00:00,118.15,118.16,118.13,118.15
2020-05-26 14:00:00,118.18,118.18,118.13,118.14
2020-05-26 15:00:00,118.15,118.18,118.15,118.18
2020-05-26 16:00:00,118.15,118.16,118.15,118.15
2020-05-26 17:00:00,118.13,118.15,118.13,118.15
2020-05-26 18:00:00,118.14,118.14,118.13,118.13
2020-05-26 19:00:00,118.13,118.14,118.13,118.14
2020-05-26 20:00:00,118.13,118.14,118.13,118.13
2020-05-26 21:00:00,118.13,118.14,118.13,118.13
2020-05-26 22:00:00,118.13,118.14,118.13,118.14
2020-05-26 23:00:00,118.13,118.14,118.13,118.13
2020-05-27 00:00:00,118.13,118.13,118.12,118.13
2020-05-27 01:00:00,118.13,118.13,118.13,118.13
2020-05-27 02:00:00,118.13,118.13,118.12,118.13
2020-05-27 03:00:00,118.13,118.13,118.13,118.13
2020-05-27 04:00:00,118.13,118.13,118.13,118.13
2020-05-27 05:00:00,118.13,118.13,118.13,118.13
2020-05-27 06:00:00,118.13,118.14,118.12,118.13
2020-05-27 07:00:00,118.12,118.14,118.11,118.13
2020-05-27 08:00:00,118.12,118.13,118.12,118.12
2020-05-27 09:00:00,118.16,118.16,118.1,118.12
2020-05-27 10:00:00,118.15,118.17,118.14,118.16
2020-05-27 11:00:00,118.13,118.16,118.13,118.15
2020-05-27 12:00:00,118.09,118.13,118.08,118.13
2020-05-27 13:00:00,118.08,118.1,118.07,118.09
2020-05-27 14:00:00,118.04,118.11,118.04,118.08
2020-05-27 15:00:00,118.05,118.06,118.02,118.04
2020-05-27 16:00:00,118.07,118.08,118.05,118.05
2020-05-27 17:00:00,118.1,118.1,118.07,118.07
2020-05-27 18:00:00,118.08,118.1,118.08,118.1
2020-05-27 19:00:00,118.09,118.1,118.08,118.08
2020-05-27 20:00:00,118.08,118.1,118.08,118.09
2020-05-27 21:00:00,118.09,118.09,118.08,118.08
2020-05-27 22:00:00,118.09,118.09,118.09,118.09
2020-05-27 23:00:00,118.09,118.1,118.09,118.09
2020-05-28 00:00:00,118.1,118.1,118.09,118.09
2020-05-28 01:00:00,118.1,118.18,118.07,118.1
2020-05-28 02:00:00,118.08,118.14,118.01,118.1
2020-05-28 03:00:00,117.94,118.11,117.93,118.08
2020-05-28 04:00:00,117.94,117.97,117.89,117.93
2020-05-28 05:00:00,118.0,118.05,117.89,117.94
2020-05-28 06:00:00,118.1,118.23,117.97,118.01
2020-05-28 07:00:00,118.0,118.2,117.99,118.09
2020-05-28 08:00:00,117.95,118.11,117.85,118.0
2020-05-28 09:00:00,117.99,118.26,117.87,117.95
2020-05-28 10:00:00,117.81,118.02,117.8,117.99
2020-05-28 11:00:00,117.82,117.83,117.81,117.81
2020-05-28 12:00:00,117.84,117.86,117.82,117.82
2020-05-28 13:00:00,117.85,117.87,117.84,117.84
2020-05-28 14:00:00,117.9,117.92,117.84,117.85
2020-05-28 15:00:00,117.9,117.91,117.88,117.9
2020-05-28 16:00:00,117.92,117.92,117.89,117.9
2020-05-28 17:00:00,117.91,117.92,117.9,117.92
2020-05-28 18:00:00,117.92,117.92,117.9,117.91
2020-05-28 19:00:00,117.91,117.92,117.9,117.92
2020-05-28 20:00:00,117.9,117.91,117.9,117.91
2020-05-28 21:00:00,117.9,117.91,117.87,117.9
2020-05-28 22:00:00,117.9,117.91,117.89,117.91
2020-05-28 23:00:00,117.91,117.91,117.9,117.9
2020-05-29 00:00:00,117.92,117.92,117.89,117.91
2020-05-29 01:00:00,117.92,117.92,117.91,117.92
2020-05-29 02:00:00,117.92,117.92,117.92,117.92
2020-05-29 03:00:00,117.92,117.93,117.92,117.92
2020-05-29 04:00:00,117.95,117.96,117.92,117.92
2020-05-29 05:00:00,117.97,117.97,117.95,117.95
2020-05-29 06:00:00,117.97,117.97,117.95,117.97
2020-05-29 07:00:00,117.93,117.97,117.92,117.97
2020-05-29 08:00:00,117.89,117.94,117.89,117.93
2020-05-29 09:00:00,117.89,117.91,117.88,117.89
2020-05-29 10:00:00,117.92,117.94,117.89,117.89
2020-05-29 11:00:00,117.97,117.98,117.92,117.92
2020-05-29 12:00:00,117.97,117.98,117.96,117.97
2020-05-29 13:00:00,117.93,117.97,117.92,117.97
2020-05-29 14:00:00,117.96,117.96,117.92,117.94
2020-05-29 15:00:00,117.96,117.96,117.92,117.94
2020-05-29 16:00:00,117.96,117.96,117.92,117.94
2020-05-29 17:00:00,117.96,117.96,117.92,117.94
2020-05-29 18:00:00,117.96,117.97,117.95,117.96
2020-05-29 19:00:00,117.97,117.97,117.96,117.96
2020-05-29 20:00:00,117.97,117.97,117.96,117.97
2020-05-31 21:00:00,117.96,117.97,117.94,117.97
2020-05-31 22:00:00,117.97,117.98,117.95,117.95
2020-05-31 23:00:00,117.97,117.97,117.96,117.97
2020-06-01 00:00:00,117.98,117.99,117.97,117.97
2020-06-01 01:00:00,117.97,117.98,117.97,117.98
2020-06-01 02:00:00,117.96,117.98,117.96,117.97
2020-06-01 03:00:00,117.93,117.96,117.92,117.96
2020-06-01 04:00:00,117.91,117.94,117.91,117.93
2020-06-01 05:00:00,117.93,117.93,117.9,117.91
2020-06-01 06:00:00,117.93,117.95,117.92,117.93
2020-06-01 07:00:00,117.98,117.99,117.92,117.93
2020-06-01 08:00:00,117.96,117.98,117.91,117.98
2020-06-01 09:00:00,117.93,117.98,117.92,117.96
2020-06-01 10:00:00,117.93,117.94,117.91,117.93
2020-06-01 11:00:00,117.94,117.95,117.91,117.93
2020-06-01 12:00:00,117.94,117.95,117.91,117.94
2020-06-01 13:00:00,117.97,117.98,117.92,117.93
2020-06-01 14:00:00,118.03,118.04,117.96,117.97
2020-06-01 15:00:00,118.01,118.03,118.01,118.03
2020-06-01 16:00:00,118.02,118.02,118.01,118.01
2020-06-01 17:00:00,118.01,118.02,118.01,118.02
2020-06-01 18:00:00,118.01,118.02,118.0,118.01
2020-06-01 19:00:00,118.02,118.02,118.01,118.01
2020-06-01 20:00:00,118.02,118.02,118.01,118.02
2020-06-01 21:00:00,118.02,118.03,118.0,118.02
2020-06-01 22:00:00,118.02,118.03,118.01,118.02
2020-06-01 23:00:00,118.01,118.02,118.01,118.02
2020-06-02 00:00:00,118.02,118.03,118.01,118.01
2020-06-02 01:00:00,118.03,118.03,118.02,118.02
2020-06-02 02:00:00,118.03,118.03,118.02,118.03
2020-06-02 03:00:00,118.03,118.03,118.02,118.03
2020-06-02 04:00:00,118.03,118.04,118.03,118.03
2020-06-02 05:00:00,118.03,118.04,118.03,118.03
2020-06-02 06:00:00,118.01,118.06,118.01,118.03
2020-06-02 07:00:00,118.0,118.05,117.99,118.01
2020-06-02 08:00:00,118.11,118.11,117.98,118.0
2020-06-02 09:00:00,118.06,118.12,118.06,118.11
2020-06-02 10:00:00,118.06,118.07,118.03,118.06
2020-06-02 11:00:00,118.06,118.07,118.0,118.06
2020-06-02 12:00:00,118.11,118.12,118.05,118.06
2020-06-02 13:00:00,118.13,118.15,118.11,118.11
2020-06-02 14:00:00,118.13,118.15,118.12,118.14
2020-06-02 15:00:00,118.08,118.13,118.08,118.13
2020-06-02 16:00:00,118.1,118.14,118.08,118.08
2020-06-02 17:00:00,118.11,118.12,118.08,118.1
2020-06-02 18:00:00,118.1,118.12,118.08,118.11
2020-06-02 19:00:00,118.11,118.11,118.08,118.1
2020-06-02 20:00:00,118.09,118.12,118.09,118.11
2020-06-02 21:00:00,118.1,118.12,118.08,118.09
2020-06-02 22:00:00,118.12,118.12,118.09,118.1
2020-06-02 23:00:00,118.2,118.21,118.11,118.12
2020-06-03 00:00:00,118.2,118.23,118.17,118.2
2020-06-03 01:00:00,118.18,118.22,118.17,118.2
2020-06-03 02:00:00,118.19,118.2,118.16,118.18
2020-06-03 03:00:00,118.21,118.22,118.19,118.19
2020-06-03 04:00:00,118.19,118.21,118.19,118.21
2020-06-03 05:00:00,118.2,118.21,118.18,118.19
2020-06-03 06:00:00,118.2,118.22,118.2,118.2
2020-06-03 07:00:00,118.2,118.22,118.2,118.2
2020-06-03 08:00:00,118.2,118.21,118.18,118.2
2020-06-03 09:00:00,118.21,118.22,118.2,118.2
2020-06-03 10:00:00,118.18,118.21,118.18,118.21
2020-06-03 11:00:00,118.15,118.19,118.13,118.18
2020-06-03 12:00:00,118.16,118.17,118.14,118.15
2020-06-03 13:00:00,118.19,118.19,118.15,118.16
2020-06-03 14:00:00,118.22,118.22,118.19,118.19
2020-06-03 15:00:00,118.24,118.25,118.22,118.22
2020-06-03 16:00:00,118.24,118.25,118.23,118.24
2020-06-03 17:00:00,118.24,118.25,118.23,118.24
2020-06-03 18:00:00,118.24,118.24,118.23,118.24
2020-06-03 19:00:00,118.25,118.25,118.23,118.24
2020-06-03 20:00:00,118.24,118.25,118.24,118.24
2020-06-03 21:00:00,118.24,118.24,118.22,118.24
2020-06-03 22:00:00,118.25,118.25,118.24,118.24
2020-06-03 23:00:00,118.25,118.26,118.25,118.25
2020-06-04 00:00:00,118.24,118.26,118.22,118.25
2020-06-04 01:00:00,118.24,118.24,118.23,118.23
2020-06-04 02:00:00,118.23,118.24,118.23,118.24
2020-06-04 03:00:00,118.25,118.25,118.23,118.23
2020-06-04 04:00:00,118.26,118.26,118.25,118.25
2020-06-04 05:00:00,118.27,118.27,118.26,118.26
2020-06-04 06:00:00,118.27,118.27,118.26,118.26
2020-06-04 07:00:00,118.27,118.27,118.26,118.26
2020-06-04 08:00:00,118.27,118.27,118.26,118.26
2020-06-04 09:00:00,118.27,118.27,118.26,118.26
2020-06-04 10:00:00,118.27,118.27,118.26,118.26
2020-06-04 11:00:00,118.31,118.32,118.25,118.26
2020-06-04 12:00:00,118.27,118.31,118.24,118.31
2020-06-04 13:00:00,118.27,118.31,118.26,118.27
2020-06-04 14:00:00,118.34,118.34,118.27,118.27
2020-06-04 15:00:00,118.34,118.34,118.27,118.27
2020-06-04 16:00:00,118.34,118.34,118.27,118.27
2020-06-04 17:00:00,118.34,118.34,118.27,118.27
2020-06-04 18:00:00,118.34,118.34,118.27,118.27
2020-06-04 19:00:00,118.34,118.34,118.27,118.27
2020-06-04 20:00:00,118.34,118.34,118.27,118.27
2020-06-04 21:00:00,118.34,118.34,118.34,118.34
2020-06-04 22:00:00,118.34,118.34,118.34,118.34
2020-06-04 23:00:00,118.34,118.34,118.34,118.34
2020-06-05 00:00:00,118.33,118.36,118.33,118.33
2020-06-05 01:00:00,118.33,118.34,118.33,118.33
2020-06-05 02:00:00,118.33,118.34,118.32,118.33
2020-06-05 03:00:00,118.34,118.35,118.33,118.33
2020-06-05 04:00:00,118.34,118.35,118.33,118.34
2020-06-05 05:00:00,118.36,118.37,118.32,118.34
2020-06-05 06:00:00,118.38,118.39,118.36,118.36
2020-06-05 07:00:00,118.35,118.39,118.34,118.38
2020-06-05 08:00:00,118.27,118.37,118.24,118.35
2020-06-05 09:00:00,118.27,118.31,118.24,118.27
2020-06-05 10:00:00,118.26,118.27,118.23,118.27
2020-06-05 11:00:00,118.3,118.3,118.25,118.26
2020-06-05 12:00:00,118.25,118.35,118.23,118.3
2020-06-05 13:00:00,118.26,118.35,118.23,118.25
2020-06-05 14:00:00,118.35,118.35,118.25,118.26
2020-06-05 15:00:00,118.36,118.36,118.34,118.35
2020-06-05 16:00:00,118.34,118.36,118.34,118.36
2020-06-05 17:00:00,118.36,118.36,118.34,118.34
2020-06-05 18:00:00,118.37,118.37,118.35,118.36
2020-06-05 19:00:00,118.36,118.37,118.36,118.37
2020-06-05 20:00:00,118.37,118.38,118.36,118.36
2020-06-07 21:00:00,118.35,118.38,118.34,118.37
2020-06-07 22:00:00,118.37,118.37,118.34,118.36
2020-06-07 23:00:00,118.34,118.37,118.34,118.37
2020-06-08 00:00:00,118.36,118.37,118.34,118.34
2020-06-08 01:00:00,118.35,118.37,118.34,118.36
2020-06-08 02:00:00,118.34,118.36,118.34,118.35
2020-06-08 03:00:00,118.36,118.36,118.34,118.34
2020-06-08 04:00:00,118.38,118.38,118.36,118.36
2020-06-08 05:00:00,118.37,118.38,118.36,118.38
2020-06-08 06:00:00,118.34,118.38,118.33,118.37
2020-06-08 07:00:00,118.31,118.36,118.3,118.34
2020-06-08 08:00:00,118.33,118.34,118.29,118.31
2020-06-08 09:00:00,118.31,118.34,118.3,118.33
2020-06-08 10:00:00,118.27,118.32,118.26,118.31
2020-06-08 11:00:00,118.28,118.3,118.27,118.27
2020-06-08 12:00:00,118.23,118.29,118.22,118.28
2020-06-08 13:00:00,118.26,118.27,118.19,118.23
2020-06-08 14:00:00,118.25,118.26,118.21,118.26
2020-06-08 15:00:00,118.29,118.29,118.23,118.25
2020-06-08 16:00:00,118.31,118.32,118.29,118.29
2020-06-08 17:00:00,118.32,118.33,118.31,118.31
2020-06-08 18:00:00,118.35,118.35,118.31,118.32
2020-06-08 19:00:00,118.36,118.37,118.34,118.35
2020-06-08 20:00:00,118.36,118.37,118.36,118.36
2020-06-08 21:00:00,118.35,118.36,118.34,118.35
2020-06-08 22:00:00,118.37,118.38,118.35,118.35
2020-06-08 23:00:00,118.38,118.4,118.37,118.37
2020-06-09 00:00:00,118.42,118.43,118.38,118.38
2020-06-09 01:00:00,118.45,118.45,118.41,118.42
2020-06-09 02:00:00,118.44,118.45,118.43,118.45
2020-06-09 03:00:00,118.44,118.45,118.43,118.44
2020-06-09 04:00:00,118.41,118.44,118.41,118.44
2020-06-09 05:00:00,118.43,118.43,118.41,118.41
2020-06-09 06:00:00,118.41,118.46,118.4,118.43
2020-06-09 07:00:00,118.31,118.42,118.3,118.41
2020-06-09 08:00:00,118.25,118.32,118.21,118.31
2020-06-09 09:00:00,118.22,118.26,118.2,118.25
2020-06-09 10:00:00,118.19,118.23,118.19,118.22
2020-06-09 11:00:00,118.22,118.22,118.18,118.19
2020-06-09 12:00:00,118.18,118.22,118.17,118.21
2020-06-09 13:00:00,118.21,118.23,118.17,118.18
2020-06-09 14:00:00,118.2,118.24,118.19,118.21
2020-06-09 15:00:00,118.22,118.24,118.2,118.2
2020-06-09 16:00:00,118.24,118.24,118.22,118.22
2020-06-09 17:00:00,118.24,118.24,118.22,118.24
2020-06-09 18:00:00,118.23,118.25,118.22,118.24
2020-06-09 19:00:00,118.2,118.24,118.2,118.23
2020-06-09 20:00:00,118.2,118.21,118.19,118.2
2020-06-09 21:00:00,118.07,118.19,117.92,118.18
2020-06-09 22:00:00,118.11,118.15,118.01,118.07
2020-06-09 23:00:00,118.36,118.36,118.09,118.1
2020-06-10 00:00:00,118.17,118.4,118.15,118.36
2020-06-10 01:00:00,118.07,118.19,117.9,118.16
2020-06-10 02:00:00,117.94,118.11,117.93,118.07
2020-06-10 03:00:00,117.91,117.99,117.82,117.94
2020-06-10 04:00:00,117.86,117.96,117.81,117.91
2020-06-10 05:00:00,117.5,117.89,117.35,117.86
2020-06-10 06:00:00,117.62,117.7,117.34,117.5
2020-06-10 07:00:00,117.6,117.82,117.21,117.62
2020-06-10 08:00:00,117.61,117.73,117.36,117.6
2020-06-10 09:00:00,117.81,117.94,117.58,117.62
2020-06-10 10:00:00,117.53,118.2,117.5,117.8
2020-06-10 11:00:00,117.2,117.58,117.0,117.53
2020-06-10 12:00:00,117.24,117.51,117.1,117.18
2020-06-10 13:00:00,117.81,117.96,117.05,117.24
2020-06-10 14:00:00,117.78,117.91,117.64,117.82
2020-06-10 15:00:00,117.75,117.89,117.57,117.78
2020-06-10 16:00:00,117.73,117.9,117.68,117.74
2020-06-10 17:00:00,117.49,117.82,117.49,117.74
2020-06-10 18:00:00,117.58,118.21,116.87,117.5
2020-06-10 19:00:00,117.72,118.01,117.31,117.59
2020-06-10 20:00:00,117.9,118.16,117.72,117.73
2020-06-10 21:00:00,117.86,117.93,117.77,117.88
2020-06-10 22:00:00,117.97,118.07,117.77,117.86
2020-06-10 23:00:00,118.47,118.53,117.82,117.97
2020-06-11 00:00:00,118.02,118.48,117.95,118.46
2020-06-11 01:00:00,118.0,118.12,117.84,118.02
2020-06-11 02:00:00,118.12,118.16,117.95,118.0
2020-06-11 03:00:00,118.83,118.89,118.12,118.12
2020-06-11 04:00:00,118.89,119.0,118.7,118.83
2020-06-11 05:00:00,118.99,119.24,118.83,118.89
2020-06-11 06:00:00,118.89,119.14,118.73,119.0
2020-06-11 07:00:00,118.94,119.39,118.66,118.89
2020-06-11 08:00:00,118.65,119.13,118.63,118.93
2020-06-11 09:00:00,118.72,118.76,118.3,118.66
2020-06-11 10:00:00,118.85,118.95,118.67,118.72
2020-06-11 11:00:00,119.4,119.4,118.82,118.85
2020-06-11 12:00:00,119.46,119.62,119.23,119.39
2020-06-11 13:00:00,119.44,119.78,119.23,119.45
2020-06-11 14:00:00,119.62,119.82,118.94,119.43
2020-06-11 15:00:00,119.85,120.04,119.37,119.64
2020-06-11 16:00:00,120.0,120.13,119.77,119.85
2020-06-11 17:00:00,120.2,120.44,119.97,120.0
2020-06-11 18:00:00,120.36,120.42,120.02,120.19
2020-06-11 19:00:00,120.47,120.49,120.19,120.36
2020-06-11 20:00:00,120.22,120.47,120.22,120.46
2020-06-11 21:00:00,120.25,120.4,120.21,120.22
2020-06-11 22:00:00,120.39,120.6,120.18,120.25
2020-06-11 23:00:00,120.58,120.6,120.35,120.39
2020-06-12 00:00:00,120.8,120.87,120.51,120.58
2020-06-12 01:00:00,120.8,120.97,120.77,120.81
2020-06-12 02:00:00,120.73,120.84,120.63,120.79
2020-06-12 03:00:00,120.69,120.84,120.63,120.73
2020-06-12 04:00:00,120.62,120.7,120.56,120.69
2020-06-12 05:00:00,120.3,120.66,120.25,120.62
2020-06-12 06:00:00,120.6,120.63,120.15,120.3
2020-06-12 07:00:00,119.9,120.62,119.79,120.6
2020-06-12 08:00:00,119.77,119.99,119.59,119.91
2020-06-12 09:00:00,119.54,119.9,119.54,119.77
2020-06-12 10:00:00,119.95,120.18,119.48,119.54
2020-06-12 11:00:00,119.94,120.03,119.71,119.96
2020-06-12 12:00:00,120.36,120.37,119.86,119.94
2020-06-12 13:00:00,120.4,120.62,120.1,120.36
2020-06-12 14:00:00,121.08,121.08,120.39,120.4
2020-06-12 15:00:00,121.56,121.61,121.02,121.07
2020-06-12 16:00:00,121.89,121.91,121.54,121.56
2020-06-12 17:00:00,122.19,122.32,121.81,121.89
2020-06-12 18:00:00,122.1,122.33,122.09,122.19
2020-06-12 19:00:00,121.7,122.1,121.66,122.1
2020-06-12 20:00:00,121.26,121.7,121.26,121.7
2020-06-14 21:00:00,121.73,121.77,121.26,121.26
2020-06-14 22:00:00,121.8,122.14,121.71,121.76
2020-06-14 23:00:00,121.86,122.02,121.75,121.79
2020-06-15 00:00:00,121.99,122.0,121.69,121.86
2020-06-15 01:00:00,121.69,122.04,121.66,121.99
2020-06-15 02:00:00,121.85,121.88,121.66,121.69
2020-06-15 03:00:00,121.7,121.84,121.67,121.84
2020-06-15 04:00:00,121.78,121.81,121.65,121.69
2020-06-15 05:00:00,122.34,122.4,121.77,121.78
2020-06-15 06:00:00,122.59,122.68,122.33,122.33
2020-06-15 07:00:00,121.92,122.67,121.87,122.59
2020-06-15 08:00:00,121.4,121.99,121.37,121.92
2020-06-15 09:00:00,121.46,121.67,121.33,121.4
2020-06-15 10:00:00,121.85,121.89,121.41,121.46
2020-06-15 11:00:00,121.27,121.92,121.24,121.86
2020-06-15 12:00:00,121.46,121.5,121.07,121.27
2020-06-15 13:00:00,120.94,121.52,120.83,121.45
2020-06-15 14:00:00,121.07,121.26,120.81,120.95
2020-06-15 15:00:00,121.38,121.49,120.93,121.06
2020-06-15 16:00:00,121.04,121.39,121.01,121.38
2020-06-15 17:00:00,121.05,121.14,120.94,121.04
2020-06-15 18:00:00,120.76,121.05,120.5,121.05
2020-06-15 19:00:00,120.63,120.79,120.51,120.76
2020-06-15 20:00:00,120.44,120.76,120.44,120.62
2020-06-15 21:00:00,120.23,120.61,120.1,120.44
2020-06-15 22:00:00,120.06,120.3,120.03,120.23
2020-06-15 23:00:00,119.88,120.2,119.87,120.06
2020-06-16 00:00:00,119.98,120.07,119.75,119.88
2020-06-16 01:00:00,119.98,120.16,119.86,119.98
2020-06-16 02:00:00,119.4,119.99,119.38,119.98
2020-06-16 03:00:00,119.52,119.56,119.33,119.39
2020-06-16 04:00:00,119.52,119.58,119.39,119.51
2020-06-16 05:00:00,119.45,119.52,119.13,119.52
2020-06-16 06:00:00,119.74,119.86,119.36,119.45
2020-06-16 07:00:00,120.11,120.16,119.59,119.74
2020-06-16 08:00:00,119.74,120.33,119.68,120.11
2020-06-16 09:00:00,119.5,119.88,119.47,119.75
2020-06-16 10:00:00,119.68,119.9,119.45,119.51
2020-06-16 11:00:00,119.69,119.86,119.63,119.67
2020-06-16 12:00:00,119.41,119.82,119.2,119.7
2020-06-16 13:00:00,120.11,120.23,119.4,119.41
2020-06-16 14:00:00,120.88,121.05,119.83,120.11
2020-06-16 15:00:00,120.68,121.09,120.33,120.89
2020-06-16 16:00:00,120.36,120.75,119.81,120.68
2020-06-16 17:00:00,120.83,121.06,120.33,120.35
2020-06-16 18:00:00,120.83,120.91,120.45,120.84
2020-06-16 19:00:00,121.13,121.27,120.78,120.83
2020-06-16 20:00:00,121.1,121.18,121.06,121.12
2020-06-16 21:00:00,121.18,121.21,121.06,121.08
2020-06-16 22:00:00,121.18,121.35,121.14,121.18
2020-06-16 23:00:00,120.95,121.19,120.88,121.18
2020-06-17 00:00:00,121.22,121.41,120.94,120.95
2020-06-17 01:00:00,121.36,121.46,121.14,121.22
2020-06-17 02:00:00,121.51,121.58,121.29,121.36
2020-06-17 03:00:00,121.43,121.53,121.33,121.51
2020-06-17 04:00:00,121.31,121.45,121.21,121.43
2020-06-17 05:00:00,121.39,121.46,121.24,121.31
2020-06-17 06:00:00,121.22,121.43,120.93,121.39
2020-06-17 07:00:00,121.33,121.36,120.88,121.22
2020-06-17 08:00:00,121.3,121.44,120.99,121.32
2020-06-17 09:00:00,121.66,121.82,121.23,121.3
2020-06-17 10:00:00,121.15,121.69,121.13,121.66
2020-06-17 11:00:00,121.26,121.3,120.95,121.16
2020-06-17 12:00:00,121.46,121.58,121.2,121.26
2020-06-17 13:00:00,121.6,121.69,121.28,121.46
2020-06-17 14:00:00,121.61,122.03,121.4,121.61
2020-06-17 15:00:00,121.82,121.95,121.55,121.63
2020-06-17 16:00:00,121.59,121.87,121.59,121.83
2020-06-17 17:00:00,121.34,121.62,121.33,121.58
2020-06-17 18:00:00,121.62,121.62,121.34,121.34
2020-06-17 19:00:00,121.44,121.65,121.43,121.62
2020-06-17 20:00:00,121.36,121.52,121.35,121.45
2020-06-17 21:00:00,121.38,121.54,121.31,121.34
2020-06-17 22:00:00,121.32,121.39,121.19,121.38
2020-06-17 23:00:00,121.46,121.51,121.28,121.32
